SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.83,31.08,10.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.68,31.7,10.55
0.0,4.0,0.0,0.0,0.0,0.0,117.0,135.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.33,5.06,34.61
0.0,82.0,0.0,0.0,0.0,0.0,52.0,135.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.25,3.85,6.67
0.0,6.0,0.0,0.0,0.0,0.0,70.0,133.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.66,3.57,28.18
0.0,0.0,0.0,0.0,0.0,38.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.23,9.69,21.43
0.0,0.0,0.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,20.71,7.27
0.0,52.0,0.0,0.0,0.0,0.0,28.0,118.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73.95,4.36,7.58
13.0,0.0,0.0,0.0,0.0,0.0,69.0,116.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.65,4.75,29.28
0.0,14.0,0.0,0.0,120.0,0.0,89.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.88,-18.88,15.01
0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.97,14.47,17.59
4.0,0.0,0.0,0.0,0.0,0.0,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.64,2.33,29.58
3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.83,9.81,17.68
0.0,37.0,0.0,0.0,0.0,0.0,117.0,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71.22,-0.83,16.48
0.0,4.0,0.0,0.0,0.0,0.0,67.0,78.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.61,3.42,27.62
1.2,0.0,0.0,0.0,0.0,0.0,46.0,78.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.79,4.78,31.14
17.0,0.0,0.0,0.0,0.0,85.0,0.0,70.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.51,5.59,17.77
10.0,0.0,0.0,0.0,0.0,71.0,0.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.49,4.71,20.57
0.0,11.0,0.0,0.0,0.0,0.0,21.0,68.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.14,1.78,6.97
0.0,27.0,0.0,0.0,0.0,0.0,88.0,64.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0699999999997,-0.88,16.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.48,28.38,3.02
3.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.95,11.0,16.11
4.0,0.0,0.0,0.0,0.0,0.0,57.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.95,0.66,23.96
0.0,19.0,0.0,0.0,0.0,0.0,68.0,50.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.8199999999997,3.88,12.96
0.0,8.0,0.0,0.0,0.0,0.0,88.0,44.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.88,-0.18,20.8
6.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.76,1.25,19.88
0.0,0.0,0.0,0.0,4.0,0.0,220.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.5,-4.82,32.23
0.0,0.0,0.0,0.0,4.0,0.0,130.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.42,-4.65,30.92
14.0,0.0,0.0,0.0,0.0,0.0,24.0,39.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.3199999999997,3.35,12.94
9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,54.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.81,14.2,10.21
0.0,50.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.49,1.49,-1.87
26.0,0.0,0.0,0.0,0.0,0.0,103.0,34.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0,3.39,15.83
3.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.86,0.73,17.27
11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,57.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5999999999999,11.79,10.37
0.0,52.0,0.0,0.0,0.0,0.0,87.0,31.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.11,0.1,7.57
5.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.58,1.56,23.99
17.8,0.0,0.0,0.0,0.0,0.0,14.1,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.5,-0.08,10.25
0.0,58.0,0.0,0.0,0.0,0.0,52.0,29.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69.51,-1.19,5.82
16.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.7099999999998,-0.71,14.49
0.0,51.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.14,-0.16,4.37
0.0,6.0,0.0,0.0,0.0,0.0,23.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.73,-0.5,13.46
15.8,0.0,0.0,0.0,0.0,0.0,11.7,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.93,0.03,10.04
0.0,0.0,0.0,0.0,0.0,0.0,194.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.95,-0.25,38.42
0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,1.16,19.29
4.0,0.0,0.0,0.0,0.0,20.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.34,3.45,16.52
25.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.04,-0.54,12.64
5.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.93,-1.35,19.04
0.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.61,2.6,8.6
0.0,0.0,0.0,0.0,2.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.73,-2.18,19.82
0.0,5.0,0.0,0.0,0.0,0.0,12.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.55,0.89,9.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.04,7.22,10.52
2.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.75,0.5,19.32
7.0,0.0,0.0,0.0,0.0,0.0,2.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.64,0.58,7.97
18.7,0.0,0.0,0.0,0.0,12.11,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.24,0.6,8.89
2.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.94,0.5,11.05
0.0,12.0,0.0,0.0,19.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.7099999999998,-6.91,3.25
9.0,0.0,0.0,0.0,0.0,0.0,5.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.98,-0.11,8.68
0.0,33.0,0.0,0.0,0.0,111.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.84,-0.87,8.47
8.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.42,0.14,8.42
3.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.89,0.8,8.84
7.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.03,0.17,7.82
8.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.8,0.35,6.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.8199999999997,17.42,-1.11
2.0,0.0,0.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.51,-2.19,18.08
0.0,8.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.11,1.93,5.35
0.0,16.0,0.0,0.0,28.0,0.0,8.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.29,-8.14,1.24
0.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.87,-1.12,3.27
0.0,0.0,0.0,0.0,55.0,0.0,0.0,12.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.76,-3.22,-6.64
0.0,0.0,0.0,0.0,40.0,0.0,0.0,12.0,0.0,20.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.59,-4.34,-5.19
0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.74,-0.02,8.74
0.0,49.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.23,3.04,-4.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.95,1.14,6.47
26.0,0.0,0.0,0.0,20.0,0.0,70.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.3199999999997,-12.68,17.09
23.0,0.0,0.0,0.0,6.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.45,-4.36,6.76
0.0,0.0,0.0,0.0,47.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,85.8,-20.51,9.279999999999992
4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.56,6.0,7.35
6.6,0.0,0.0,0.0,0.0,0.0,3.7,7.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0999999999999,0.52,8.49
8.0,0.0,0.0,0.0,11.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.4,-8.60999999999999,7.81
5.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.7,-1.4,9.33
0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93.23,-0.77,13.01
0.0,7.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.3199999999997,-0.96,3.68
0.0,0.0,0.0,0.0,0.0,34.0,0.0,7.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.9599999999998,19.13,3.19
0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,95.3499999999999,0.36,6.0
17.5,0.0,0.0,0.0,7.5,0.0,26.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0999999999999,-6.72,9.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.2,28.16,-5.15
0.0,0.0,0.0,0.0,47.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.12,-21.79,11.08
0.0,0.0,0.0,0.0,4.0,0.0,10.0,5.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.5999999999999,1.54,-6.41
0.0,17.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.9599999999998,-2.11,2.94
23.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.89,-0.94,2.52
1.4,0.0,0.0,0.0,0.0,0.0,10.6,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93.16,-1.37,11.43
2.8,0.0,0.0,0.0,0.0,0.0,9.0,3.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,92.76,-1.35,10.27
6.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.9599999999998,-1.41,6.47
0.0,4.0,0.0,0.0,34.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.54,-13.89,0.44
0.0,0.0,0.0,0.0,16.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.42,-11.56,2.64
0.0,14.5,0.0,0.0,0.0,0.0,9.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.13,-1.96,2.4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93.01,0.29,4.63
2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,92.64,-0.19,5.11
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.37,-0.01,4.74
2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,-0.34,1.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93.11,-0.38,2.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,94.65,-0.23,3.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,94.81,-0.01,2.91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,95.02,-0.33,2.61
2.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.14,-5.86,35.91
0.0,0.0,0.0,0.0,45.0,56.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.62,-18.03,29.68
14.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.95,-3.35,30.22
0.0,11.0,0.0,0.0,0.0,53.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.95,-4.77,23.64
0.0,0.0,0.0,0.0,91.0,8.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.45,-30.37,22.41
2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.92,-5.53,28.81
0.0,0.0,0.0,0.0,42.0,57.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.3199999999997,-16.25,23.66
0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,4.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.2099999999998,10.04,16.52
0.0,0.0,0.0,0.0,119.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.59,-34.94,23.2
8.0,0.0,0.0,0.0,95.0,18.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.48,-28.22,21.79
