SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
20.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.31,-0.83,20.17
0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,6.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,82.91,11.5,13.55
0.0,17.0,0.0,0.0,67.0,54.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.73,-17.02,16.65
11.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,27.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.13,5.93,12.43
4.2,0.0,0.0,0.0,0.0,0.0,119.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.22,-5.91,26.91
0.0,7.0,0.0,0.0,0.0,41.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.24,-3.8,20.4
0.0,0.0,0.0,0.0,21.0,64.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.67,-12.18,24.64
8.0,0.0,0.0,0.0,68.0,5.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.83,-26.32,19.8
0.0,195.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64.06,-0.14,-0.11
0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.45,8.69999999999999,14.62
0.0,0.0,0.0,0.0,11.0,56.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.44,-9.15,27.1
0.0,0.0,0.0,0.0,91.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5699999999997,-31.88,19.98
0.0,0.0,0.0,0.0,0.0,42.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.76,-1.66,26.25
5.5,0.0,0.0,0.0,0.0,73.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.5699999999997,-0.49,28.74
0.0,7.0,0.0,0.0,72.0,74.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.4,-18.34,17.31
0.0,0.0,0.0,0.0,3.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.9,-5.29,22.06
4.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.7099999999998,8.94,11.16
0.0,11.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.67,4.47,5.32
0.0,12.0,0.0,0.0,0.0,95.0,74.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.09,4.05,13.91
0.0,0.0,0.0,13.0,29.0,0.0,73.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.05,-12.9,4.26
8.0,0.0,0.0,0.0,54.0,4.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0999999999999,-23.78,15.88
0.0,0.0,0.0,0.0,31.5,0.0,65.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.7099999999998,-4.95,9.44
0.0,19.0,0.0,0.0,0.0,148.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.78,2.59,15.13
0.0,0.0,0.0,0.0,24.0,43.0,64.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.06,-4.94,5.63
0.0,17.0,0.0,0.0,0.0,0.0,63.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.42,1.0,10.33
0.0,0.0,0.0,0.0,42.0,39.0,60.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.23,-11.56,10.41
6.0,0.0,0.0,0.0,0.0,119.0,59.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.67,3.36,25.09
17.0,0.0,0.0,0.0,0.0,80.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.5699999999997,-0.8,23.91
0.0,0.0,0.0,0.0,19.5,46.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.65,-11.62,19.17
0.0,0.0,0.0,0.0,3.0,23.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.13,-4.83,19.07
0.0,14.8,0.0,78.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.93,-17.26,-3.57
11.0,0.0,0.0,0.0,0.0,94.0,52.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.43,2.92,24.59
0.0,0.0,0.0,38.0,6.0,0.0,52.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.5,-11.69,-4.08
0.0,119.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.24,-2.28,-1.72
0.0,0.0,0.0,0.0,78.0,20.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,-25.31,14.44
0.0,13.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.06,1.28,7.64
0.0,111.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71.81,-1.49,-1.47
0.0,0.0,0.0,0.0,54.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.37,-17.35,5.69
0.0,24.1,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.77,-2.48,6.03
0.0,0.0,0.0,0.0,71.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.5999999999999,-24.06,8.26
0.0,123.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.8,-0.04,-1.15
0.0,180.0,0.0,27.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.41,-2.2,-3.32
0.0,82.0,0.0,0.0,8.0,0.0,46.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68.79,-0.6,-6.74
0.0,0.0,0.0,12.0,12.0,0.0,45.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.8,-8.11999999999999,0.13
7.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.54,6.32,8.33
0.0,0.0,0.0,0.0,26.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.52,-6.57,8.36999999999999
9.0,0.0,0.0,0.0,0.0,162.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.55,2.16,24.73
0.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,79.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.9599999999998,2.85,-2.44
0.0,0.0,0.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.14,-1.58,5.33
0.0,0.0,0.0,0.0,43.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.53,-18.25,11.36
0.0,0.0,0.0,0.0,70.0,0.0,35.0,0.0,0.0,43.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.2099999999998,-5.13,-0.28
0.0,0.0,0.0,24.0,3.0,0.0,35.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.67,-9.17,-3.97
0.0,0.0,0.0,21.0,0.0,0.0,35.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.68,-8.56,-1.98
0.0,31.0,0.0,0.0,36.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.86,-10.14,1.71
0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7099999999998,3.15,3.26
0.0,6.0,0.0,0.0,36.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.3,-13.83,12.37
0.0,90.0,0.0,0.0,50.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.4,-6.41,-1.4
0.0,38.0,0.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.75,-2.16,1.27
0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0699999999997,-2.06,0.93
0.0,11.0,0.0,0.0,0.0,13.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.12,-5.63,9.279999999999992
0.0,48.0,0.0,0.0,57.0,65.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76.7099999999998,-8.92,2.96
0.0,6.0,0.0,0.0,6.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.27,-4.03,11.98
0.0,0.0,0.0,187.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,72.77,-22.29,-16.27
0.0,0.0,0.0,100.0,0.0,0.0,27.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73.22,-16.72,-13.32
0.0,54.0,0.0,0.0,15.0,160.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.48,-3.84,8.22
0.0,0.0,0.0,0.0,13.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.29,-10.72,14.67
0.0,4.0,0.0,0.0,0.0,21.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.18,-0.65,15.41
0.0,9.0,0.0,0.0,116.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.64,-21.82,1.66
0.0,0.0,0.0,73.0,61.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.13,-22.54,-6.1
7.0,0.0,0.0,0.0,56.0,0.0,25.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.4599999999998,-13.93,-1.02
0.0,6.0,0.0,0.0,0.0,93.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.36,0.14,15.86
0.0,0.0,0.0,0.0,0.0,36.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.23,1.18,17.11
0.0,0.0,0.0,79.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.4599999999998,-15.46,-10.2
0.0,92.0,0.0,75.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68.17,-7.98,-7.99
10.0,0.0,0.0,0.0,88.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.8199999999997,-15.38,-2.79
0.0,132.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.13,-1.7,-3.88
0.0,0.0,0.0,16.0,0.0,0.0,23.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.22,-6.43,-3.44
0.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.98,-0.48,7.78
0.0,5.0,0.0,0.0,0.0,84.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.13,-0.14,16.05
0.0,77.0,0.0,0.0,80.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.76,-4.25,-0.48
0.0,34.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.04,-0.87,-0.35
18.0,0.0,0.0,0.0,62.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.93,-19.14,7.29
0.0,8.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.51,-5.89,6.1
0.0,74.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.3199999999997,-0.17,-0.25
0.0,13.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.91,-1.63,13.32
0.0,46.0,0.0,0.0,76.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.29,-9.69,-1.94
0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.69,-0.41,-0.23
0.0,46.0,0.0,0.0,45.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69.94,-4.54,0.28
0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.54,-4.82,3.47
7.0,0.0,0.0,100.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.74,-23.41,-11.69
0.0,5.0,0.0,0.0,0.0,66.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.14,-0.11,15.67
0.0,55.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71.88,-1.67,2.04
0.0,51.0,0.0,0.0,60.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.3,-6.36,-1.66
0.0,0.0,0.0,67.0,0.0,0.0,18.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,72.47,-4.04,-19.31
0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.86,0.23,2.81
0.0,10.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.8,-1.49,4.02
0.0,0.0,0.0,125.0,0.0,0.0,17.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.23,-16.79,-16.67
0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.65,-0.62,5.49
0.0,12.0,0.0,0.0,0.0,53.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.17,-1.58,9.99
0.0,17.0,0.0,0.0,13.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.63,-5.91,6.59
0.0,0.0,0.0,22.0,149.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.5999999999999,-26.95,-2.6
11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.34,-1.03,6.84
0.0,7.0,0.0,179.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.79,-19.41,-18.11
0.0,7.8,0.0,116.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.29,-17.53,-14.7
0.0,30.0,0.0,0.0,55.0,49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79.5,-10.17,2.18
18.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.91,-2.07,7.28
0.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.36,-13.26,-8.57
7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.7099999999998,-0.96,8.02
7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91.5999999999999,-0.83,8.65
0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.68,-9.74,-6.07
0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,92.83,-5.55,8.83
14.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.49,-13.76,-3.1
0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.64,-0.91,3.67
