SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,0.0,0.0,6.0,23.0,0.0,10.5,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.28,-5.58,-8.75
0.0,11.0,0.0,0.0,0.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.94,0.48,9.44
2.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.29,2.05,22.04
0.0,0.0,0.0,0.0,25.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.14,-14.35,5.85
2.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93.11,-2.03,11.54
0.0,32.0,0.0,0.0,59.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,77.69,-10.11,-2.63
0.0,32.0,0.0,0.0,59.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,80.38,-10.33,-2.61
0.0,25.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.45,-3.34,-2.38
0.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.3499999999999,-1.45,-1.4
0.0,0.0,0.0,125.0,0.0,0.0,10.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.9599999999998,-9.609999999999992,-23.47
0.0,0.0,0.0,74.0,0.0,0.0,10.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76.91,-8.17,-19.07
0.0,0.0,0.0,27.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0699999999997,-11.43,-7.78
0.0,24.0,0.0,0.0,0.0,10.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.23,0.95
0.0,0.0,0.0,0.0,74.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.75,-23.23,5.13
0.0,95.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.56,-1.52,-1.99
0.0,0.0,0.0,0.0,71.0,0.0,9.0,0.0,0.0,91.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,77.8,-7.86,-9.84
0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.93,-3.0,-5.69
0.0,0.0,0.0,90.0,0.0,0.0,9.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.62,-7.5,-21.39
0.0,0.0,0.0,137.0,0.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74.29,-15.54,-21.2
0.0,0.0,0.0,42.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.8,-16.0,-9.88
0.0,0.0,0.0,152.0,0.0,0.0,8.5,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69.47,-14.93,-24.67
0.0,0.0,0.0,20.0,0.0,0.0,8.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.73,-6.16,-8.34
0.0,21.0,0.0,67.0,0.0,71.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.08,-12.19,-3.11
23.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.19,-1.0,9.17
0.0,28.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.26,-1.62,0.42
0.0,0.0,0.0,0.0,57.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.97,-17.59,0.62
0.0,14.0,0.0,69.0,57.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.79,-19.89,-9.86999999999999
0.0,0.0,0.0,0.0,51.0,0.0,8.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.78,-9.47,-7.4
15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.38,-0.95,5.79
0.0,0.0,0.0,250.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.72,-20.6,-23.67
1.0,0.0,0.0,0.0,0.0,6.8,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.13,-1.71,8.57
0.0,100.53,0.0,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.38,-1.17,-3.17
0.0,4.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.8,0.14,8.27
0.0,55.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.31,-1.98,-1.28
5.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.54,0.97,11.01
0.0,0.0,0.0,25.0,20.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.54,-19.06,-1.95
0.0,37.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.51,-1.89,-1.32
0.0,0.0,0.0,0.0,56.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.17,-17.86,0.6
15.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.84,-0.61,-6.21
0.0,64.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.62,-1.34,-3.55
0.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.84,-1.37,3.82
0.0,14.0,0.0,0.0,0.0,137.0,6.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.14,4.25,13.57
0.0,0.0,0.0,0.0,68.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.9599999999998,-21.24,-2.63
0.0,7.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9599999999998,-6.63,1.65
0.0,22.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.64,-3.37,-0.66
11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.09,10.83,12.14
0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.72,-0.58,2.25
4.5,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.2099999999998,-11.7,-5.82
0.0,30.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.25,-4.77,-4.57
0.0,16.5,0.0,0.0,0.0,81.0,5.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.87,3.0,8.8
18.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.31,-0.99,9.14
0.0,120.0,0.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.79,-2.07,-3.7
3.0,0.0,0.0,17.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.73,-15.55,-4.02
36.0,0.0,0.0,0.0,1.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.33,-2.14,-0.02
0.0,18.0,0.0,128.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71.53,-11.29,-15.41
0.0,11.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.14,-0.75,-4.13
11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.73,14.74,14.44
26.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.18,-0.48,1.41
8.85,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.56,0.06,5.91
5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,92.65,-0.62,4.64
0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.23,-1.14,1.93
0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.63,-1.16,3.31
7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,92.39,-1.17,4.48
0.0,4.2,0.0,0.0,0.0,0.0,4.6,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.8,-0.41,4.06
22.2,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.22,-0.57,1.01
0.0,4.6,0.0,0.0,0.0,0.0,4.4,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.73,0.16,2.63
0.0,33.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.86,-1.88,0.54
0.0,6.0,0.0,20.0,52.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.75,-18.62,-5.08
10.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.12,-13.88,-0.28
0.0,0.0,0.0,30.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.87,-19.54,-7.98
0.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.3499999999999,-10.74,-1.92
0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.26,-0.95,-0.11
0.0,0.0,0.0,68.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.67,-16.27,-15.78
13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.14,0.04,1.2
0.0,0.0,0.0,160.0,0.0,0.0,4.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.04,-13.78,-25.02
0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4599999999998,-7.63,-3.45
14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.16,-0.78,3.53
0.0,0.0,0.0,43.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.42,-14.97,-11.74
5.0,0.0,6.8,0.0,0.0,0.0,3.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.69,-6.31,-1.88
0.0,13.0,0.0,0.0,11.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.8499999999999,-4.79,4.72
16.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.47,-1.0,7.06
2.5,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.04,-0.56,8.09
0.0,8.0,0.0,0.0,0.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,85.92,-0.97,3.86
0.0,0.0,0.0,0.0,19.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.5999999999999,-12.97,4.22
0.0,8.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.53,-5.09,-1.16
0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.94,6.12,-17.49
0.0,9.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.74,-2.14,-0.49
2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.3,2.4,1.36
0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.04,-0.96,-0.72
0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.92,-6.89,-8.92
5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,92.69,0.0,3.66
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,95.43,-0.57,3.71
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,95.39,-0.63,3.59
1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,94.45,-1.07,5.26
0.0,10.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.65,-0.16,8.41
2.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.12,0.6,12.16
3.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.89,0.87,10.5
7.0,0.0,0.0,0.0,1.7,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.54,-1.48,8.15
0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.41,-0.31,6.05
0.0,0.0,0.0,0.0,0.0,6.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,94.54,-0.31,6.38
38.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.94,-1.27,1.01
0.0,0.0,0.0,23.0,3.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.25,-10.37,-8.8
0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.55,-0.72,-0.35
36.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.49,-1.86,-1.21
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.06,7.59,-1.59
0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.87,-6.6,-3.43
0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,85.75,0.67,-7.34
0.0,0.0,0.0,167.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.93,-16.54,-23.89
25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.86,-0.05,1.04
10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,92.05,-0.79,1.9
0.0,0.0,0.0,143.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.36,-18.23,-21.78
2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.93,-7.5,-3.68
0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.34,-7.87,-3.68
0.0,0.0,0.0,7.4,0.0,0.0,1.3,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.37,-1.99,-9.93
0.0,53.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.03,8.76
0.0,22.0,0.0,0.0,23.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0999999999999,-4.05,13.71
